audio_path,reference,wer,w2v_hyp,w2v_score
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun which and his own mony he put into a sit,6544.466577410698
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun wich and his own mony he put into a sit,6544.461110949516
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his own mony he put into a sitt,6544.442735552788
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his on mony he put into a sit,6544.43126475811
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun which and his own mony he put into a sit,6544.424021601677
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his own mony he put into a sitt,6544.400179743767
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun wich and his own mony he put into a sit,6544.392700076103
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun wich and his own mony he put into a sit,6544.350144267082
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,8,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his own money he put into a sit,6543.364190340042
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his own mony he put into a sitt,6543.364134550095
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun whiche and his own mony he put into a sit,6543.322364091873
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun which and his on mony he put into a sit,6543.31746506691
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun whiche and his on mony he put into a sit,6543.292517900467
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his own money he put into a sit,6543.290313005447
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sas si atty of frends whe brought him a large fortun which and his own mony he put into a sit,6543.28731751442
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sassi atty of frends whe brought him a large fortun which and his own mony he put into a sit,6543.270747423172
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun wich and his on mony he put into a sit,6543.243587732315
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the soas si atty of frends wh brought him a large fortun which and his own mony he put into a sit,6543.236344575882
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sas si atty of frends whe brought him a large fortun wich and his own mony he put into a sit,6543.213440179825
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun which and his own mony he put into a sitt,6543.212502717972
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun whiche and his own mony he put into a sit,6543.211397409439
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun which and his on mony he put into a sit,6543.206498384476
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sassi atty of frends whe brought him a large fortun wich and his own mony he put into a sit,6543.196870088577
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun whiche and his own mony he put into a sitt,6543.187555551529
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his on mony he put into a sitt,6543.182656526566
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his own mony he pout into a sit,6543.170626878738
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the soas si atty of frends wh brought him a large fortun wich and his own mony he put into a sit,6543.162467241287
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,8,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun which and his own money he put into a sit,6543.138681173325
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun wich and his own mony he put into a sitt,6543.138625383377
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,12,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun wich and his on mony he put into a sit,6543.132621049881
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun whiche and his own money he put into a sit,6543.113734006882
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun which and his on money he put into a sit,6543.108834981918
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his on mony he put into a sitt,6543.108779191971
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the soas si atty of frends whe brought him a large fortun which and his own mony he put into a sitt,6543.101536035538
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his own mony he pout into a sit,6543.096749544144
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun whiche and his on mony he put into a sit,6543.067008733749
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sosia ty of frends wh brought him a large fortun wich and his own money he put into a sit,6543.06480383873
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brough him a large fortun which and his own mony he put into a sit,6543.063554525375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sas si atty of frends wh brought him a large fortun which and his own mony he put into a sit,6543.061808347702
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,9,he marred a lady also belonging to the sassi atty of frends wh brought him a large fortun which and his own mony he put into a sit,6543.0452382564545
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,11,he marred a lady also belonging to the sas si atty of frends whe brought him a large fortun whiche and his own mony he put into a sit,6543.036861181259
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,10,he marred a lady also belonging to the sosia ty of frends whe brought him a large fortun wich and his on money he put into a sit,6543.034957647324
