audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files.",-9.237677574157715
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files,",-11.000462532043457
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files,",-12.01979923248291
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files,",-12.419771194458008
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files?",-12.586603164672852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files...",-13.141173362731934
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.23809523809523808,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files",-13.33401870727539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files?",-13.775732040405273
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files...",-14.065715789794922
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files?",-14.196971893310547
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files",-14.280641555786133
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files",-14.412690162658691
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,"and the deepest anxiety was felt that the crime, if crime there had been, should be brought home to its perpetrator.",0.09523809523809523,"And the deepest anxiety was felt that the crime, if crime, there had been, should be brought home to its perpetrator.",-8.090238571166992
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,"and the deepest anxiety was felt that the crime, if crime there had been, should be brought home to its perpetrator.",0.047619047619047616,"and the deepest anxiety was felt that the crime, if crime, there had been, should be brought home to its perpetrator.",-8.119709968566895
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.0,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",-12.778789520263672
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.05,"But his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",-13.982799530029297
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.05,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straights for cash.",-16.344472885131836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.06666666666666667,"He never reached the cistern, but felt back into the yard, injuring his legs severely.",-5.794050693511963
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.0,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",-6.319629192352295
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.13333333333333333,"he never reached the cistern, but felt back into the yard, injuring his legs severely.",-7.161192417144775
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.13333333333333333,"He never reached the cistern but felt back into the yard, injuring his legs severely.",-7.8750176429748535
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.06666666666666667,"He never reached the cistern but fell back into the yard, injuring his legs severely.",-8.397965431213379
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.13333333333333333,"He never reached the cistern, but felt back into the yard, injuring his legs severely.""",-11.936912536621094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.06666666666666667,"He never reached the cistern, but fell back into the yard, injuring his legs severely.""",-12.380960464477539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.15,"when he was finally apprehended in the Texas theater, although it is not fully corroborated by others who were present.",-12.956003189086914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.05,"when he was finally apprehended in the Texas theater. Although it is not fully corroborated by others who were present,",-13.034969329833984
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.0,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",-13.471038818359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.05,"when he was finally apprehended in the Texas Theater. Although it is not fully corroborated by others who were present,",-13.558880805969238
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.15,"when he was finally apprehended in the Texas Theatre, although it is not fully corroborated by others who were present.",-13.66899299621582
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.1,when he was finally apprehended in the Texas theater. Although it is not fully corroborated by others who were present.,-13.714462280273438
