audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files,",-11.000462532043455,16164.3203125,-92632.9609375,108797.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files,",-12.01979923248291,15723.6484375,-92639.2734375,108362.921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files,",-12.419771194458008,15754.7578125,-92710.5390625,108465.296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files?",-12.586603164672852,15915.8984375,-92643.84375,108559.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files...",-13.141173362731934,15930.5703125,-92702.953125,108633.5234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.238095238095238,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS general files",-13.33401870727539,15500.1328125,-92627.0625,108127.1953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files?",-13.775732040405272,15931.0390625,-92682.6875,108613.7265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files...",-14.065715789794922,15960.7109375,-92692.546875,108653.2578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files?",-14.196971893310549,16320.4296875,-92660.25,108980.6796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.2857142857142857,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General files",-14.280641555786133,16450.7421875,-92651.3046875,109102.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files",0.3333333333333333,"The criteria, in effect, prior to November 22, 1963, for determining whether to accept material for the PRS General Files",-14.412690162658691,16158.3203125,-92635.859375,108794.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,"and the deepest anxiety was felt that the crime, if crime there had been, should be brought home to its perpetrator.",0.0952380952380952,"And the deepest anxiety was felt that the crime, if crime, there had been, should be brought home to its perpetrator.",-8.090238571166992,9438.421875,-68777.7890625,78216.2109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,"and the deepest anxiety was felt that the crime, if crime there had been, should be brought home to its perpetrator.",0.0476190476190476,"and the deepest anxiety was felt that the crime, if crime, there had been, should be brought home to its perpetrator.",-8.119709968566895,9710.2421875,-68748.8515625,78459.09375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.0,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",-12.778789520263672,11155.96875,-78078.3125,89234.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.05,"But his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",-13.982799530029297,10639.921875,-78121.109375,88761.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straits for cash.",0.05,"but his sporting operations did not prosper, and he became a needy man, always driven to desperate straights for cash.",-16.344472885131836,11254.3046875,-78051.265625,89305.5703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.0666666666666666,"He never reached the cistern, but felt back into the yard, injuring his legs severely.",-5.794050693511963,8096.30078125,-53232.203125,61328.50390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.0,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",-6.319629192352295,8114.78125,-53215.48828125,61330.26953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.1333333333333333,"he never reached the cistern, but felt back into the yard, injuring his legs severely.",-7.161192417144775,8109.078125,-53224.58203125,61333.66015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.1333333333333333,"He never reached the cistern but felt back into the yard, injuring his legs severely.",-7.875017642974853,7809.03125,-53251.5546875,61060.5859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.0666666666666666,"He never reached the cistern but fell back into the yard, injuring his legs severely.",-8.397965431213379,8030.5390625,-53256.7421875,61287.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.1333333333333333,"He never reached the cistern, but felt back into the yard, injuring his legs severely.""",-11.936912536621094,7805.3984375,-53239.62109375,61045.01953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,"He never reached the cistern, but fell back into the yard, injuring his legs severely.",0.0666666666666666,"He never reached the cistern, but fell back into the yard, injuring his legs severely.""",-12.38096046447754,8011.94921875,-53200.04296875,61211.9921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.15,"when he was finally apprehended in the Texas theater, although it is not fully corroborated by others who were present.",-12.956003189086914,11074.703125,-69551.5,80626.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.05,"when he was finally apprehended in the Texas theater. Although it is not fully corroborated by others who were present,",-13.034969329833984,10921.265625,-69512.9140625,80434.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.0,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",-13.471038818359377,10845.796875,-69579.8671875,80425.6640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.05,"when he was finally apprehended in the Texas Theater. Although it is not fully corroborated by others who were present,",-13.558880805969238,11734.1015625,-69493.21875,81227.3203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.15,"when he was finally apprehended in the Texas Theatre, although it is not fully corroborated by others who were present.",-13.66899299621582,11354.859375,-69581.2109375,80936.0703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,",0.1,when he was finally apprehended in the Texas theater. Although it is not fully corroborated by others who were present.,-13.714462280273438,11466.8515625,-69505.6640625,80972.515625
